3 2.5 2050 1956 670000
3 1.75 1180 1958 207000
3 1 1070 1961 164000
2 1 1380 1954 570500
3 2.25 2680 1978 599990
5 1.75 2100 1961 395000
4 3.75 4133 2000 979500
3 1 920 1928 207000
3 1 920 1928 237000
2 1 1750 1973 650100
4 2.5 1950 1963 385000
2 1.75 1660 1958 335000
4 1.5 2670 1996 347000
3 1 980 1954 204000
4 2.25 1780 1971 615000
3 2.25 2370 1980 943500
3 2 1640 1941 560000
4 2.5 2610 1975 547500
4 1.75 2030 1968 359500
3 2.5 2590 1987 660000
3 1.75 1620 1988 258000
3 1.75 2040 1980 355000
2 1 810 1948 253500
3 1 1270 1969 422500
2 2 1470 1986 239000
3 2.25 1720 1984 628000
2 2.5 1320 2004 352000
3 2.25 1358 2007 311600
4 1.5 2070 1964 235000
5 2.25 2910 1968 870000
4 1.5 1370 1970 190848
4 1.75 2340 1924 570000
4 4 2290 1940 661254
4 2 1650 1955 575000
2 0.75 650 1931 230000
3 2.25 2300 1980 680000
1 1 620 1939 148000
1 1 620 1939 244900
3 1 1400 1954 214950
3 1.5 1800 1947 580000
3 1.5 1300 1968 263000
5 2.5 2360 1962 317000
4 3 3320 1963 302000
3 1 1480 1949 899000
3 2.5 2190 1956 1.289e+006
3 3.25 3740 1990 710000
3 1 1360 1980 230000
3 1 1210 1941 430000
5 4.25 4610 2004 1.169e+006
3 1 860 1927 397000
3 2.5 2250 2003 595000
3 1.75 2030 1976 485000
5 2.5 3260 1950 755000
3 1 1840 1953 185000
3 1 1840 1953 340000
4 2.75 2000 1997 236000
4 2.5 2810 1992 550000
3 2 1780 1925 680000
4 2.5 2540 1997 630000
3 2 2340 1971 560000
3 2 1480 1943 385000
3 2.25 1358 2007 280000
3 2.5 1750 1979 225000
4 1.75 1830 1990 610000
3 2 1170 1947 592500
4 2.75 3170 1992 750000
4 1 1530 1977 164000
2 1 1100 1947 320000
4 2.5 2030 1994 544000
3 1.75 1870 1978 344950
3 2.5 3080 1990 539500
4 1.75 2480 1968 420000
2 1 910 1926 305000
2 1 810 1955 229000
5 3.5 3990 2001 1.068e+006
3 2.25 1430 2005 397500
4 2 2190 1928 540000
4 2.5 2290 1985 650000
6 4 3020 1942 1.9e+006
2 1.75 2260 2005 649000
5 2 2020 1936 287500
4 2.75 2620 1949 815000
2 2.5 2830 2001 795000
3 1.75 1700 1976 502775
2 1 1110 1944 222900
4 3 2150 1969 399950
4 2.5 2650 1994 728000
5 3.5 3870 1994 850000
4 2.75 2530 1998 525000
3 1 1450 1910 257000
3 2.5 2200 2009 433500
4 1.75 1890 1969 314950
3 1.75 1530 1977 500000
3 1.5 1590 1956 300000
4 2.5 2690 1985 645000
3 1 990 1972 222500
3 1.75 1300 1976 275000
3 1.5 1720 1909 498000
3 1.75 2080 1958 800000
3 2.5 1840 1994 297000
5 3.5 4010 1997 625000
4 2.5 3560 2003 770000
3 2.25 1640 1930 517000
1 1 530 1941 238000
3 1 1990 1946 234550
3 2.25 1690 1973 230500
5 2.5 2670 1920 585000
4 1.75 1930 1924 733000
2 1 810 1952 357950
3 1.75 1550 1927 530000
4 2.5 2640 1999 377500
4 2.5 2320 2006 475000
3 1.75 2170 2008 399000
3 2 2080 1926 660000
5 2.25 2070 1958 400000
2 1 800 1944 440000
4 2.25 2040 1977 366400
4 2.5 2830 1993 627250
3 1.75 1480 1920 375950
3 2.25 1810 1978 162000
3 2.75 1970 1924 780000
4 2.5 2650 1905 705000
4 2.5 2820 1972 450000
3 2.75 1400 1981 311000
3 2.5 1580 1985 485000
3 2.5 1800 1987 485000
5 3.75 3360 1963 725000
3 1 1510 1975 185000
4 4.25 4285 2013 1.89e+006
3 2.25 1610 1990 260000
4 2.5 2470 2004 356000
3 1 1200 1977 225205
3 1 1260 1949 445000
2 1 920 1914 356000
5 2.75 2540 1953 760250
2 2 1870 2005 572000
3 2.25 3060 1930 970000
4 2.5 1950 1994 348450
3 1.5 1730 1983 535500
5 2.5 2570 1956 710000
3 1.75 1490 1947 745000
4 2.5 2040 1996 355000
4 2.5 2690 2004 333000
3 2.5 1610 1993 282000
3 2 2520 1906 840500
3 1.75 1550 1959 432000
3 1 1800 1927 625000
3 1 1170 1948 209977
2 1 900 1979 174000
4 2 2800 1977 740000
3 1.75 1830 1909 518000
3 1.75 1380 1915 539000
3 2.75 1990 1978 575000
2 1.75 1170 2010 530000
4 1.75 1400 1935 242025
4 2.5 2620 1962 1.03e+006
3 1 880 1978 230000
4 2.5 2260 1965 350000
3 1 1300 1958 595000
3 1.75 1450 1983 440000
3 1 1110 1904 550000
4 2.25 1890 1963 940000
3 1.5 1100 2007 375000
2 1.5 1350 1939 567500
3 2.5 3020 1968 735000
2 1 730 1928 114000
2 1 1390 1913 608000
3 1.5 2710 1980 442500
4 2 1530 1981 381800
3 2 2170 1919 330000
2 1 790 1973 90000
2 1.75 1160 1941 312000
3 1 1080 1955 339000
3 1.75 2190 1967 313000
3 2.5 2030 1988 618080
3 2.25 2480 1979 325000
4 1 2240 1966 242000
2 1.5 1650 1978 364000
3 1.75 1700 1925 545000
3 2.5 2790 1988 445000
4 2.75 3010 1980 1.0855e+006
4 2.5 2550 1964 660000
4 2.5 2880 1989 845000
4 2 2090 1907 417000
2 1 740 1952 213800
2 1.75 960 1946 400000
4 3.5 2100 2005 759950
4 2.5 2540 2003 990000
3 1.75 1650 1963 710000
1 0.75 770 1910 315000
4 2.5 2280 1977 515000
3 2 1660 1922 638000
4 2 2020 1946 370000
3 1 970 1968 184000
3 2.5 2480 2002 583800
3 1 1250 1968 309500
4 4 4430 1998 1.96e+006
1 1 740 1923 299000
2 1 710 1943 215000
4 2 1970 1961 410000
2 1 820 1939 478000
2 1 1000 1918 431000
4 2.5 3080 1997 635000
5 2.25 2410 1973 648000
3 2.5 2370 1993 640000
5 4.5 4690 1995 932808
2 2 2280 2002 835000
2 1.75 1530 1942 469775
5 3.5 3610 1989 587000
3 2 1740 1923 677915
4 3 3600 1976 1.075e+006
4 3 3130 1953 671000
5 3.25 3940 2007 695000
4 2 2200 1944 205000
4 1 1510 1955 350000
3 1.75 1560 1980 360000
4 2.25 1870 2008 313999
3 2.25 2070 1979 300000
2 1.75 1660 1981 452000
3 2.5 2010 1978 495500
3 1 1410 1961 288000
3 1.75 1820 1967 227490
3 2.5 2560 1989 470950
4 2.75 2450 2010 735000
7 2.75 3110 1914 730000
3 2.5 2210 1985 412000
4 2.5 2630 2008 589500
7 1 2350 1962 291000
5 3.75 4450 2010 1.3e+006
3 1 1200 1961 190000
2 1.75 1210 1904 456200
3 1 1290 1966 225000
3 2.5 3490 1968 2e+006
4 2.5 3360 1997 740000
3 1.75 2660 1948 467000
2 1 770 1946 385000
3 2.5 1800 1985 670000
4 2.5 2900 1959 500000
3 2 1430 1945 352450
4 2.75 2550 1989 669888
3 2.75 1310 1957 405000
3 1.5 1430 1956 518000
4 1 1880 1974 280000
3 2.5 1600 2005 435000
3 2 1760 1996 314950
2 2 1180 2005 209900
4 2.5 2330 1980 630000
4 1.5 1960 1962 442000
4 1 1140 1944 340000
3 1.75 1400 1957 230000
5 2.25 2710 1955 495200
4 2.5 3510 1998 900000
2 1 910 1917 265000
3 1.75 2090 1977 489500
3 2 1410 1985 335000
3 3.25 3050 1990 585000
4 2.25 2010 1950 800000
4 2.25 2120 1985 379500
3 1 1270 1959 475000
3 2 1670 1961 520000
4 2.5 1800 2001 515000
2 1 1640 1926 577500
3 2.25 1740 1963 269900
3 1 1600 1964 329000
3 1.5 1280 1905 458500
4 2 1480 1947 890000
4 2.5 1980 2003 361500
5 3.25 3730 1963 2.535e+006
2 1 900 1984 325000
4 3.25 3480 2014 1.85e+006
4 2 2840 1952 945000
3 2.5 2490 2005 370000
0 2.5 1490 1999 320000
2 2 1510 2006 450000
4 2.5 2900 1994 800000
3 2.5 2240 1995 676000
4 1.75 2040 1921 1.2725e+006
3 1.75 1460 1972 290000
3 1.5 990 1962 158000
4 1.75 1970 1960 379950
4 2.5 2660 2001 583000
2 1 870 1957 150000
3 2.5 1740 1990 261500
4 2.5 2290 2004 278000
4 2.75 2170 1977 555000
3 1.75 2040 1958 355000
4 1.5 1770 1958 375000
3 1.75 2380 1918 227000
4 2 2030 1969 335000
3 2.25 2270 1975 680000
2 1.75 1390 1928 686500
3 1.75 1530 1988 410000
2 1 1430 1921 425000
3 2.5 2030 1988 562500
4 2.5 2390 2003 345000
4 2.5 2540 1979 627500
3 1 1890 1962 355000
3 2.25 1870 1986 335000
4 3 1780 1953 350000
3 1 1610 1978 590000
3 2 1420 1990 252000
5 4 4440 1968 1.295e+006
4 2 1820 1947 705000
3 2 1620 1968 498000
2 1 870 1948 312500
4 1.75 1830 1962 260000
3 1.5 2290 1967 209950
3 1.75 1110 1967 610000
4 1 1440 1906 500000
3 3.5 3070 1928 850000
4 2.5 2440 1961 689000
4 2 2410 1974 470000
3 3 2270 2002 640000
4 1.75 2340 1960 290000
3 2.5 1800 1983 258500
4 3.5 2210 1977 1.1e+006
3 1.75 1820 1977 420000
3 1 1190 1955 230000
3 1.5 1400 1986 252000
3 2.5 2600 2003 515000
2 1 910 1905 425000
3 2.5 1760 1994 575000
2 1 860 1909 390000
4 2.25 2310 1968 561500
4 1.75 2000 1926 1.35e+006
5 2.75 2460 1955 835000
2 1 1020 1933 245000
3 2.5 1670 2000 475200
2 1 790 1941 425000
2 1.5 2010 1952 218000
4 2.5 2600 1999 600000
4 2.25 1890 1967 545000
5 2.5 4600 1918 2.408e+006
5 3 2008 1992 460000
2 1 880 1950 425000
3 1.75 1700 1955 455000
3 2 1730 1994 313100
4 3.5 3910 1987 780000
4 2.5 2160 1999 345500
3 1.75 1200 1975 243000
5 3.5 3860 1973 670000
3 1.5 1320 1983 325000
2 1 1280 1951 281000
3 1 1100 1913 130000
3 2.5 2170 1995 340000
4 2.75 2720 1977 485000
4 2.75 2520 2014 642860
3 1.75 2560 1911 747000
4 2.5 2650 1979 559950
4 2.75 2870 2008 577288
2 1 1230 1920 575000
3 1 1450 1953 287000
4 3.75 3180 2012 1.149e+006
2 1 1800 1945 335000
4 2.25 2020 1966 375000
2 1 620 1926 325000
3 2.25 2190 1976 530000
4 2.25 1980 1977 287000
5 3 2970 1979 320000
4 2.5 2270 2006 425000
3 1 1630 1954 550000
3 1 1520 1961 135000
3 1.75 2080 1924 695000
5 2.5 3020 1977 975000
4 1.75 2180 1950 210000
4 1.75 1780 1951 518000
3 1 1370 1930 335500
4 3.5 3050 1984 750000
3 1.75 1490 1956 515000
4 2.75 1800 2002 344500
3 1.5 1760 1958 470000
4 1.75 1770 1967 606150
4 2.75 2910 1998 292000
3 2.5 2880 1979 450000
3 1.75 2520 1957 429000
4 2.5 3190 1988 765000
2 1 540 1905 425000
4 2.5 3170 2000 505000
3 1.75 1830 1957 544950
3 2 1360 1936 382000
3 1.75 1870 1978 475000
3 1.5 1370 1982 355000
4 2.5 1700 1972 410000
4 2 1960 1900 450000
7 4.5 4140 1978 565000
2 1 1290 1941 529100
4 2.5 2460 2006 452500
4 2 1580 1967 245000
1 1 700 1954 415000
4 2.5 2410 1990 610000
4 1.75 2180 1962 363500
3 2.75 1950 1969 510000
4 2.5 2630 1996 650000
4 2.5 2050 1973 290000
3 1 790 1944 170000
2 1 1070 1900 510000
7 8 13540 1999 2.28e+006
4 2.5 2320 1987 316000
4 2.5 2670 1989 690000
2 1 700 1952 199950
3 1 860 1960 207000
4 2.25 3490 1976 449950
3 1.75 1160 1980 361550
4 3.5 3650 1996 824000
3 1.75 1550 1957 537000
4 2.5 2620 1974 838400
2 1 720 1947 225000
3 2 1380 1982 329900
4 1 1170 1942 282500
3 1.75 1170 1969 229950
2 1 1630 1947 500000
3 1.75 1890 1967 495000
3 1 1010 1959 149500
3 2.5 2040 1974 726000
4 2.5 4080 1998 899000
3 1 1270 1955 317000
1 1 790 1953 395000
4 3 2580 1999 360000
4 2.5 2290 1996 570000
4 2.5 3490 2003 320000
3 1.75 1510 1976 320000
5 2.5 2400 2004 268000
2 1 900 1905 191000
2 1 1270 1949 400000
2 1 1050 1907 515000
4 2.5 2950 2004 610000
2 1.75 1850 1929 538000
3 2.5 1970 2003 432000
4 2.25 2400 1978 335000
5 1.75 2360 1926 302000
4 1.75 1580 1963 787500
3 1 1790 1937 420000
3 2.5 2840 1991 560000
3 2.5 1970 1989 535000
3 2.5 1780 1990 310000
5 2 3920 1910 760000
3 1.75 1550 2005 242500
6 3 2980 1911 1.313e+006
3 1 1270 1949 235000
4 2.25 3040 1963 598780
3 2.5 2075 2002 433200
2 1 1110 1942 343000
2 1 800 1964 145000
1 1 680 1952 291970
3 1 1680 1949 599950
4 2.5 3910 1908 1.749e+006
4 1.75 2780 1964 870000
4 2.75 2000 1992 323000
4 3 3150 2001 727000
1 1 1120 1988 166000
4 1.75 1740 1961 450000
3 2.5 2970 1967 400000
3 2.5 2970 1967 599000
3 1 1150 1908 165000
2 1 1190 1941 229000
1 1 900 1946 305000
3 3.25 2950 2001 930000
3 2.5 1990 1964 542000
3 1 1020 1900 214000
3 2.5 2070 2001 718000
3 2.5 1430 2002 349000
3 2.5 2030 1997 305000
3 2.5 1620 1900 498000
4 3.5 4220 1993 799950
3 2.5 2300 1997 737000
4 3.25 3830 2001 860000
3 2.5 2390 1984 339950
3 2.25 1440 1982 249000
2 1 910 1910 370000
3 2 1550 1964 725000
5 2.5 2380 1976 529000
4 2.75 2060 1988 310000
4 2.25 1880 1981 315000
4 2.5 3470 1927 1.3e+006
3 2 2360 1964 435000
3 1.75 1970 1979 350000
3 1 1040 1948 240000
3 2.25 1420 1987 410000
4 2.75 2290 2003 430000
4 2.5 1530 1974 446000
3 1.5 1360 1984 240000
4 3 3680 1970 595000
3 1 920 1969 215150
2 1 1070 1949 319950
3 2 1590 2000 385000
3 2.5 1600 1991 280000
3 2.5 1510 1974 399950
3 1 1080 1967 132500
2 0.75 1330 1916 399950
2 1 850 1948 290000
5 2.25 1960 1958 860000
6 4.25 6980 1999 3.1e+006
4 1 1530 1948 245000
3 1.5 1320 1956 255000
4 3 2320 1976 310000
3 1 960 1955 299000
4 2.5 2040 1996 575000
3 1 1080 1944 284000
3 1.75 2020 1926 840000
3 1.75 1780 1980 442573
3 1 1140 1931 560000
3 2 1610 1917 485000
4 1.75 1440 1961 472500
4 2.75 4270 1996 1.61e+006
8 3.75 3460 1987 808000
3 1.75 1890 1950 398000
3 2.5 2240 2003 340000
2 1 760 1910 380000
3 1 1020 1948 235000
3 1.5 1330 1956 400000
5 2.5 2780 1968 582000
2 1 1070 1962 209000
5 3 2660 1962 335000
2 1 710 1942 285950
5 2.25 3340 1975 645000
2 1 1160 1916 312000
3 2.25 2840 1967 663000
3 1.75 2000 1946 443950
3 2 1060 1981 315000
4 1.5 1730 1964 302200
3 2.5 2190 1979 770000
4 1.75 1660 1974 374950
3 2.5 2210 1989 330000
2 1 870 1942 230000
4 2.5 3100 2010 967000
4 2.5 1720 2000 536500
6 4 3120 1993 315000
3 1 1040 1924 626000
4 2 1650 1960 334009
2 1 1010 1924 429000
4 2.5 4020 1987 818000
5 2.75 2166 2013 326000
5 3 1880 1997 310000
4 2 2260 1947 525000
3 2.25 2010 1986 350000
4 2.5 3330 2001 936000
3 1 1520 1954 226000
5 3.5 3510 2008 1.25e+006
3 1.75 1580 1985 428000
3 1.5 1460 1971 329932
3 1.5 1460 1971 539000
3 1.75 1650 1977 275000
4 2.5 2660 1993 590000
4 2.5 3510 1997 782000
4 2.5 2120 1985 575000
3 2.25 1780 1996 509000
4 2.5 2000 1968 290000
3 1 1300 1956 305240
3 2 2180 1930 555000
3 2 1790 1980 317000
3 2 1910 1971 430000
2 1.5 1800 1962 850000
3 2.25 2620 1976 469000
2 2 1440 1942 327200
3 3 2790 1977 835000
4 2.5 2340 1990 360000
4 2.5 2070 1999 372000
3 1 2160 1968 453000
2 1.75 2090 1931 275000
4 2.5 2040 1963 475000
4 2.75 1950 1986 310000
4 2 1200 1957 173000
5 3 2240 1985 313500
3 2.5 1360 2007 345000
3 1.5 1500 1955 436000
2 1.75 1300 1939 244500
3 1.75 1140 1968 206000
4 2.5 2930 2005 890000
4 2.25 2140 1986 329950
3 1.75 1628 1996 250000
3 2 1990 1949 246000
3 1.75 1950 1979 440000
4 1.75 1910 1975 395000
3 1 820 1918 305000
3 2.25 1470 1985 160000
3 2.25 1470 1985 269000
3 1 1060 1962 169500
4 2.75 3130 2014 690500
2 1.5 1260 1957 245560
4 2.75 2200 1987 345000
4 1.75 2580 1958 383000
3 2.25 1350 2007 388500
3 1.75 1350 1985 250000
3 1.75 2290 1973 455500
3 1 1220 1954 672000
4 1.5 2750 1958 550000
3 1.75 1430 1959 487000
4 2.5 2220 2001 291375
3 1 1490 1946 225000
5 3.5 2440 1974 519950
3 2.5 2070 1990 250000
3 1 1500 1900 614950
4 2.25 2020 1984 599500
4 1.5 2190 1952 625000
2 1 780 1958 248500
5 2 1220 1921 469950
3 1.5 1840 1970 525000
2 2.5 2390 1949 787500
4 2.5 3710 2005 485000
2 1 750 1919 310000
5 2 2110 1966 280000
4 1 1020 1922 200000
3 2.5 3080 2006 490000
3 1 900 1969 146000
5 3 3720 1986 500000
3 1 940 1959 242500
3 1 1040 1959 324950
2 1 1000 1943 231500
3 2.5 2080 1989 300000
4 2.5 2500 1997 545000
3 1 1050 1955 350000
3 1.75 1620 1973 467100
3 1 1610 1959 180000
4 1.5 2130 1920 749000
3 2.5 1460 1989 245000
5 1 1600 1962 260000
3 3 1730 1985 490000
4 2.5 2280 2003 565000
4 2.25 2430 1983 330000
3 1 1380 1963 295000
3 1.5 1790 1903 725000
4 2.5 3370 1999 1.135e+006
3 2.25 2920 1956 680000
2 1 2180 1947 490000
3 1.75 1480 1926 635000
3 2.5 2350 1979 750000
4 2.25 2440 1983 330000
3 2.5 1350 2007 270000
3 2.25 1970 1997 340000
3 0.75 1110 1951 413252
4 2.75 2950 2007 600000
5 3 2970 1999 726888
2 1 720 1943 285000
2 1 770 1929 365000
4 2 1650 1964 295000
3 2.25 1620 1969 460000
3 1.5 1510 1947 230000
3 1 1070 1951 337000
3 1 1010 1957 300000
4 2.5 3370 1962 2.3e+006
4 2.5 2000 2003 360000
3 2.5 2060 1987 585000
3 2.25 1740 1978 182700
3 2.25 1740 1978 305000
3 2.5 1880 1994 309950
3 1 960 1972 550000
3 2.5 3280 1985 825000
2 1 1570 1914 998500
4 2.5 2990 2004 644500
3 2 1250 1968 320000
3 2.5 1920 2005 266950
4 2.5 2470 1993 633100
2 1 960 1951 395000
3 1 940 1947 259250
3 1 1260 1968 300000
3 1.75 2280 1977 413000
3 2.25 1740 1958 435000
4 2.75 2630 1976 500000
4 1.75 2430 1953 402000
3 2.5 2260 1995 777700
2 1.5 1220 1938 580000
3 1.75 2580 1986 570000
2 1 730 1950 174950
2 1 760 1913 300000
3 1.5 1740 1950 435000
4 2.5 3420 2000 840000
5 2.5 2240 1966 469000
4 1.75 1920 1907 870000
4 1.75 2020 1979 532000
4 1.5 1880 1955 455000
3 1 1010 1961 201000
5 3.25 3990 1991 649000
2 1.75 1390 1941 445500
3 2 1230 1984 475000
4 2.5 2940 1992 590000
4 1.5 2190 1935 565000
1 1 640 1920 110000
3 2.5 1670 1974 375000
3 1.5 1240 1967 255000
5 1.75 1850 1937 315000
4 2.25 2020 1961 496600
3 1 1020 1944 380000
3 1.75 1610 1974 338950
5 3.5 2730 1989 542500
5 2.5 2840 1913 739000
4 1.75 1290 1906 549000
3 2.25 1670 1977 252000
4 4.5 3860 2004 1.69889e+006
4 1.75 2460 1909 735000
4 2.5 1660 1978 270000
3 2.5 3420 1951 2.25e+006
2 1 1010 1990 155000
4 2.5 2240 1961 469000
4 2.25 2340 1965 305000
3 1.75 1920 1924 675000
3 2.5 2460 1929 931000
3 1 1470 1950 385000
3 2.5 3400 2001 815000
3 2.25 1910 1979 531000
4 1 1400 1901 386500
3 1.75 1520 1983 475580
2 1 930 1939 358000
5 1 2340 1918 677500
3 2.5 2920 2008 868500
3 1.75 1270 1967 599380
4 2.25 2450 1979 712000
5 1.75 1380 1955 350000
4 2 2520 1921 875000
3 2.25 2290 1988 365000
4 2 1660 1945 452000
3 2.75 2800 1957 915000
3 2.5 1690 2005 482500
3 1 1180 1949 425000
2 1.75 1390 1916 460000
4 2 2320 1913 666570
3 2.25 2270 1980 390000
4 1.75 2640 1966 650000
3 2 1680 1993 305000
3 1 990 1949 250000
4 2.5 2770 2004 438800
2 1 950 1943 290000
4 2 2160 1929 324950
3 2.5 1650 1991 453000
3 1 1800 1929 556000
3 2 1660 1971 315000
3 2.5 1870 2003 445830
3 3.5 3220 1991 1.26e+006
3 3 1850 1992 287200
4 1.5 1580 1945 525000
4 4.25 4590 2003 1.135e+006
3 1.75 2700 1967 381000
3 1.75 1020 1953 360000
5 3.5 2950 2004 619000
2 1.75 1780 1976 535000
2 1 710 1905 402000
4 3.5 4300 1992 600000
3 2.5 2080 1974 549950
4 2 2360 1955 300000
6 2 2210 1969 360000
7 3.25 4340 1986 419000
3 3 1320 2009 510000
3 2.5 1980 1991 319950
5 5 3960 1998 1.18e+006
4 2.5 2130 2003 381000
3 2.5 1720 1992 256900
5 1 1790 1964 346000
2 2.25 1390 2009 465000
3 2 1900 1973 545000
2 1.75 1640 1925 516000
4 2.5 2700 1968 550000
4 2.25 2200 1990 339950
3 1 1310 1953 417000
4 2.5 2480 1951 906000
4 2.25 3010 1973 980000
4 2.5 2450 2001 555000
2 1.75 1250 1986 468000
3 1.75 2610 1981 378000
4 2.5 2010 1962 430000
4 2.5 3120 2003 730100
4 1.5 1370 1961 219000
3 2.5 2420 1990 570000
4 2.75 1500 1979 262500
5 2.5 2630 2003 525000
2 1 950 1919 520000
3 3 2680 1970 417400
4 3.25 3680 2003 788000
3 1 1270 1956 320000
6 1 2330 1920 950000
3 1 960 1955 255000
4 2.5 1990 1989 260000
3 1 1450 1923 394000
4 2.5 2280 1996 575000
4 2.25 1830 1923 1.25e+006
3 2.25 1650 1969 385000
5 2.75 2720 1968 456000
4 2.5 1710 1979 637000
5 1.5 1420 1964 485000
3 1.75 1440 1951 315275
2 1.5 1280 1967 252500
2 1 1320 1966 240000
4 2.5 2560 1949 790000
3 1 1480 1952 310000
4 2.5 2960 1985 1.25e+006
2 1 1160 1942 425000
3 2.5 2110 2001 548000
3 2.5 1650 1986 379880
3 2.5 1950 1988 530000
3 2.25 2600 1977 695000
3 1 1270 1928 435000
3 1.75 1300 1983 540000
3 2.25 1790 1967 425000
3 2.5 1930 2005 490000
4 1 1200 1923 220000
4 2.5 2050 2001 540000
3 1 1710 1946 670000
3 1.75 2130 1953 667500
3 3.5 1700 2010 585000
3 1.5 1390 1976 225000
3 1 1230 1954 375000
3 2 1490 1967 335000
5 3.25 2440 2014 680000
3 1 970 1950 600000
4 2 1700 1954 161000
4 2 1700 1954 220000
3 1.75 1720 1932 420000
3 1 1400 1909 710000
4 2.5 2570 1958 626000
3 1.5 1200 1959 279500
4 3.5 4390 1990 1.61e+006
2 1 1080 1954 325000
4 2.25 1860 1966 380000
4 2.75 2150 1979 470000
4 3 2250 1986 363000
4 2.25 2050 1977 245000
3 1 1010 1902 525000
5 3.5 5850 1978 1.7e+006
4 2.25 1900 1963 658500
2 1 1020 1941 680000
4 2 3390 1987 835000
4 2.5 1990 2005 595000
4 2.5 3190 2005 419000
2 1 1210 1940 198900
4 3.25 3740 1988 1.085e+006
3 3.5 2150 1998 500000
4 1.75 2440 1960 575000
2 1.5 1230 2000 324950
3 2.5 2740 1964 259000
2 2 2260 1990 551000
2 1.5 1000 1942 488000
4 2.25 2350 1980 635000
3 2.5 2300 1989 395000
3 1 1440 1928 370000
4 3 2780 1919 675000
3 1 1200 1954 402000
3 2.75 3040 1987 825000
3 2.75 2660 1962 579000
5 2 1510 1983 455000
3 2.5 1780 1989 265000
5 2.75 2920 1976 713500
3 1 1550 1962 240000
4 3 2710 2006 570000
3 1 1140 1981 243800
2 1 940 1918 543000
3 2.25 2160 1982 1.01e+006
4 2.25 2470 1979 625000
4 2.5 2800 2006 459950
4 2.75 2420 1985 370000
4 2 1460 1959 150000
3 1.5 1820 1946 683500
3 2.5 1520 2007 499950
2 1 1320 1919 255000
3 2.5 1920 1989 279000
5 3 2640 2009 910000
4 2.5 2650 2006 699000
4 3.25 3640 1924 1.651e+006
3 1 1420 1981 248000
3 1 1540 1959 429000
4 1 1550 1930 685000
2 1 730 1927 316000
2 1 2020 1921 410000
3 1 1200 1955 299000
2 1 1240 1938 559000
3 2.25 2680 1978 575000
3 2.5 1640 1998 602000
4 2 1640 1907 492000
3 2.5 1610 2004 293500
3 2.75 2290 1967 481000
4 2.25 2130 1977 311100
3 1.75 2140 1970 375000
3 3 4020 1999 1.075e+006
5 2.5 2030 1968 500000
3 1 1380 1918 553000
3 2 1780 1927 760000
4 1.5 1440 1960 589500
5 2.75 2790 1959 840000
4 3 4190 1928 2.546e+006
3 2.5 3870 1997 1.275e+006
3 2.5 1850 1968 260000
3 2.25 1550 2004 430000
3 2.5 1920 2000 781000
2 1 790 1947 280000
5 2.25 3740 1958 392000
3 1.5 1340 1959 466200
3 1.75 1620 1926 641000
3 1 1680 1951 350000
3 2 1610 1996 450000
4 3.5 4460 1962 1.8e+006
3 1.5 1200 1966 185000
2 1 1250 1958 290000
3 2.5 3630 1999 964000
4 3 4260 2000 2e+006
3 2.5 2180 1979 545000
3 2.25 1760 1979 609950
4 2 1820 1941 605000
4 2.5 2120 1961 550000
4 2.75 2730 2009 905000
3 2.5 2430 1986 384200
3 1 1170 1965 370000
3 1 2090 1931 717500
4 3.25 3910 1933 1.999e+006
2 1 1140 1909 365500
2 1.5 1460 1912 580000
4 1.5 2700 1940 415000
2 1 670 1942 272000
3 1.75 1880 1945 600000
4 3 1980 1941 744000
3 3 2080 2004 830000
3 3.25 1380 2000 322000
3 2.5 1808 2005 270000
3 1 1350 1954 272450
3 3 1760 2008 605000
3 1.75 1950 1962 510000
4 3.5 3170 1999 1.125e+006
4 2.5 3000 1937 1.688e+006
4 1 1460 1975 162000
3 1.75 1350 1973 337500
3 2.25 1470 1973 312000
4 3 3350 2004 740000
4 3 3350 2004 700000
4 1 1360 1948 328000
3 1 1020 1981 241000
3 2.25 1840 1980 265000
5 1.75 2030 1958 246000
4 1.75 1490 1940 271000
2 1 2060 1962 270000
4 2 2240 1944 395000
3 2 1460 1957 340000
3 1.75 2140 1948 340000
2 2.25 1420 2007 335000
2 1 1060 1943 435000
4 1.75 1760 1926 527950
2 2.25 2320 1976 600000
3 1.75 1770 1963 667000
10 5.25 4590 2008 1.148e+006
3 2.5 2040 2000 417000
4 1.75 1260 1943 451000
2 1 1650 1943 580000
4 2.25 2380 1977 570000
5 3.25 2750 1937 750000
3 2.5 2810 2001 685000
3 2 1340 1944 275000
3 2.5 2420 1989 739888
2 2.5 2160 2002 715000
4 2 2450 1913 800000
3 1.5 1870 1923 350000
3 1 1000 1933 220000
3 2.5 2240 2002 452500
4 2.5 2200 2008 280000
1 1 790 1918 248000
2 1 890 1949 305000
3 1 1270 1954 435010
3 1.75 1850 1931 678100
3 2.25 1352 2007 325000
3 2 1540 1968 529950
3 1.75 1640 1951 440000
3 1 1350 1928 585000
3 2.5 2010 2014 462608
3 1.75 2080 1974 350500
3 1 1040 1956 210000
3 2.5 1890 1993 510000
3 2.25 1810 1959 280000
3 1.75 1930 1963 385000
3 1 1010 1947 349000
3 2.25 1740 1981 252000
4 2.5 2910 1932 1.1e+006
3 2.25 1330 1985 375000
4 2.25 2210 1967 336000
3 3.75 2670 1977 732000
2 1 1000 1949 200000
4 2.5 3150 2006 681716
3 1.75 1520 1971 235000
3 1 1690 1955 257500
3 1 1070 1955 315000
